font,ascent-override,descent-override,line-gap-override
"/ofl/grenze/Grenze-Italic.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-Light.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-LightItalic.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-Medium.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-MediumItalic.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-Regular.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-SemiBold.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-SemiBoldItalic.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-Thin.ttf",1.1,0.38,0
"/ofl/grenze/Grenze-ThinItalic.ttf",1.1,0.38,0
"/ofl/grenzegotisch/GrenzeGotisch[wght].ttf",1.1,0.38,0
"/ofl/greyqo/GreyQo-Regular.ttf",0.9,0.36,0
"/ofl/griffy/Griffy-Regular.ttf",0.9609375,0.3896484375,0
"/ofl/gruppo/Gruppo-Regular.ttf",0.8002929688,0.166015625,0
"/ofl/gudea/Gudea-Bold.ttf",0.972,0.264,0
"/ofl/gudea/Gudea-Italic.ttf",0.972,0.264,0
"/ofl/gudea/Gudea-Regular.ttf",0.972,0.264,0
"/ofl/gugi/Gugi-Regular.ttf",0.858,0.142,0.25
"/ofl/gupter/Gupter-Bold.ttf",0.9,0.25,0
"/ofl/gupter/Gupter-Medium.ttf",0.9,0.25,0
"/ofl/gupter/Gupter-Regular.ttf",0.9,0.25,0
"/ofl/gurajada/Gurajada-Regular.ttf",1.209345794,0.7570093458,0
"/ofl/gwendolyn/Gwendolyn-Bold.ttf",0.88,0.32,0
"/ofl/gwendolyn/Gwendolyn-Regular.ttf",0.88,0.32,0
"/ofl/habibi/Habibi-Regular.ttf",0.9765625,0.2734375,0
"/ofl/hachimarupop/HachiMaruPop-Regular.ttf",1.16,0.288,0
"/ofl/hahmlet/Hahmlet[wght].ttf",1.16,0.288,0
"/ofl/halant/Halant-Bold.ttf",1.089,0.486,0
"/ofl/halant/Halant-Light.ttf",1.089,0.486,0
"/ofl/halant/Halant-Medium.ttf",1.089,0.486,0
"/ofl/halant/Halant-Regular.ttf",1.089,0.486,0
"/ofl/halant/Halant-SemiBold.ttf",1.089,0.486,0
"/ofl/hammersmithone/HammersmithOne-Regular.ttf",0.900390625,0.349609375,0
"/ofl/hanalei/Hanalei-Regular.ttf",1.037109375,0.2641601563,0
"/ofl/hanaleifill/HanaleiFill-Regular.ttf",1.037109375,0.2641601563,0
"/ofl/handjet/Handjet[EGRD,ESHP,wght].ttf",varies by OS,varies by OS,varies by OS
"/ofl/handlee/Handlee-Regular.ttf",0.934,0.401,0
"/ofl/hanna/BM-HANNA.ttf",0.8,0.2,0
"/ofl/hannari/Hannari-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/hanuman/Hanuman-Black.ttf",0.9765625,0.48828125,0
"/ofl/hanuman/Hanuman-Bold.ttf",0.9765625,0.48828125,0
"/ofl/hanuman/Hanuman-Light.ttf",0.9765625,0.48828125,0
"/ofl/hanuman/Hanuman-Regular.ttf",0.9765625,0.48828125,0
"/ofl/hanuman/Hanuman-Thin.ttf",0.9765625,0.48828125,0
"/ofl/happymonkey/HappyMonkey-Regular.ttf",0.95,0.255,0
"/ofl/harmattan/Harmattan-Bold.ttf",1.057617188,0.6459960938,0
"/ofl/harmattan/Harmattan-Regular.ttf",1.057617188,0.6459960938,0
"/ofl/headlandone/HeadlandOne-Regular.ttf",0.9975585938,0.2548828125,0
"/ofl/heebo/Heebo[wght].ttf",1.047851563,0.4208984375,0
"/ofl/hennypenny/HennyPenny-Regular.ttf",1.134765625,0.6372070313,0
"/ofl/heptaslab/HeptaSlab[wght].ttf",0.988,0.263,0
"/ofl/hermeneusone/HermeneusOne-Regular.ttf",0.984,0.225,0
"/ofl/herrvonmuellerhoff/HerrVonMuellerhoff-Regular.ttf",0.925,0.497,0
"/ofl/himelody/HiMelody-Regular.ttf",0.6630859375,0.3369140625,0.25
"/ofl/hinamincho/HinaMincho-Regular.ttf",1.16,0.288,0
"/ofl/hind/Hind-Bold.ttf",1.055,0.546,0
"/ofl/hind/Hind-Light.ttf",1.055,0.546,0
"/ofl/hind/Hind-Medium.ttf",1.055,0.546,0
"/ofl/hind/Hind-Regular.ttf",1.055,0.546,0
"/ofl/hind/Hind-SemiBold.ttf",1.055,0.546,0
"/ofl/hindcolombo/HindColombo-Bold.ttf",1.026,0.49,0
"/ofl/hindcolombo/HindColombo-Light.ttf",1.026,0.49,0
"/ofl/hindcolombo/HindColombo-Medium.ttf",1.026,0.49,0
"/ofl/hindcolombo/HindColombo-Regular.ttf",1.026,0.49,0
"/ofl/hindcolombo/HindColombo-SemiBold.ttf",1.026,0.49,0
"/ofl/hindguntur/HindGuntur-Bold.ttf",1.115,0.773,0
"/ofl/hindguntur/HindGuntur-Light.ttf",1.115,0.773,0
"/ofl/hindguntur/HindGuntur-Medium.ttf",1.115,0.773,0
"/ofl/hindguntur/HindGuntur-Regular.ttf",1.115,0.773,0
"/ofl/hindguntur/HindGuntur-SemiBold.ttf",1.115,0.773,0
"/ofl/hindjalandhar/HindJalandhar-Bold.ttf",1.054,0.671,0
"/ofl/hindjalandhar/HindJalandhar-Light.ttf",1.054,0.671,0
"/ofl/hindjalandhar/HindJalandhar-Medium.ttf",1.054,0.671,0
"/ofl/hindjalandhar/HindJalandhar-Regular.ttf",1.054,0.671,0
"/ofl/hindjalandhar/HindJalandhar-SemiBold.ttf",1.054,0.671,0
"/ofl/hindkochi/HindKochi-Bold.ttf",1.033,0.607,0
"/ofl/hindkochi/HindKochi-Light.ttf",1.033,0.607,0
"/ofl/hindkochi/HindKochi-Medium.ttf",1.033,0.607,0
"/ofl/hindkochi/HindKochi-Regular.ttf",1.033,0.607,0
"/ofl/hindkochi/HindKochi-SemiBold.ttf",1.033,0.607,0
"/ofl/hindmadurai/HindMadurai-Bold.ttf",0.982,0.398,0
"/ofl/hindmadurai/HindMadurai-Light.ttf",0.982,0.398,0
"/ofl/hindmadurai/HindMadurai-Medium.ttf",0.982,0.398,0
"/ofl/hindmadurai/HindMadurai-Regular.ttf",0.982,0.398,0
"/ofl/hindmadurai/HindMadurai-SemiBold.ttf",0.982,0.398,0
"/ofl/hindmysuru/HindMysuru-Bold.ttf",0.989,0.725,0
"/ofl/hindmysuru/HindMysuru-Light.ttf",0.989,0.725,0
"/ofl/hindmysuru/HindMysuru-Medium.ttf",0.989,0.725,0
"/ofl/hindmysuru/HindMysuru-Regular.ttf",0.989,0.725,0
"/ofl/hindmysuru/HindMysuru-SemiBold.ttf",0.989,0.725,0
"/ofl/hindsiliguri/HindSiliguri-Bold.ttf",1.116,0.501,0
"/ofl/hindsiliguri/HindSiliguri-Light.ttf",1.116,0.501,0
"/ofl/hindsiliguri/HindSiliguri-Medium.ttf",1.116,0.501,0
"/ofl/hindsiliguri/HindSiliguri-Regular.ttf",1.116,0.501,0
"/ofl/hindsiliguri/HindSiliguri-SemiBold.ttf",1.116,0.501,0
"/ofl/hindvadodara/HindVadodara-Bold.ttf",1.125,0.373,0
"/ofl/hindvadodara/HindVadodara-Light.ttf",1.125,0.373,0
"/ofl/hindvadodara/HindVadodara-Medium.ttf",1.125,0.373,0
"/ofl/hindvadodara/HindVadodara-Regular.ttf",1.125,0.373,0
"/ofl/hindvadodara/HindVadodara-SemiBold.ttf",1.125,0.373,0
"/ofl/holtwoodonesc/HoltwoodOneSC.ttf",1.199707031,0.427734375,0
"/ofl/homenaje/Homenaje-Regular.ttf",0.892,0.204,0
"/ofl/hubballi/Hubballi-Regular.ttf",0.765,0.191,0
"/ofl/hurricane/Hurricane-Regular.ttf",0.95,0.43,0
"/ofl/ibarrarealnova/IbarraRealNova-Italic[wght].ttf",0.95,0.3,0
"/ofl/ibarrarealnova/IbarraRealNova[wght].ttf",0.95,0.3,0
"/ofl/ibmplexmono/IBMPlexMono-Bold.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-BoldItalic.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-ExtraLight.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-ExtraLightItalic.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-Italic.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-Light.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-LightItalic.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-Medium.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-MediumItalic.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-Regular.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-SemiBold.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-SemiBoldItalic.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-Thin.ttf",1.025,0.275,0
"/ofl/ibmplexmono/IBMPlexMono-ThinItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-Bold.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-BoldItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-ExtraLight.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-ExtraLightItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-Italic.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-Light.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-LightItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-Medium.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-MediumItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-Regular.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-SemiBold.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-SemiBoldItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-Thin.ttf",1.025,0.275,0
"/ofl/ibmplexsans/IBMPlexSans-ThinItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsansarabic/IBMPlexSansArabic-Bold.ttf",1.085,0.415,0
"/ofl/ibmplexsansarabic/IBMPlexSansArabic-ExtraLight.ttf",1.085,0.415,0
"/ofl/ibmplexsansarabic/IBMPlexSansArabic-Light.ttf",1.085,0.415,0
"/ofl/ibmplexsansarabic/IBMPlexSansArabic-Medium.ttf",1.085,0.415,0
"/ofl/ibmplexsansarabic/IBMPlexSansArabic-Regular.ttf",1.085,0.415,0
"/ofl/ibmplexsansarabic/IBMPlexSansArabic-SemiBold.ttf",1.085,0.415,0
"/ofl/ibmplexsansarabic/IBMPlexSansArabic-Thin.ttf",1.085,0.415,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-Bold.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-BoldItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-ExtraLight.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-ExtraLightItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-Italic.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-Light.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-LightItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-Medium.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-MediumItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-Regular.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-SemiBold.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-SemiBoldItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-Thin.ttf",1.025,0.275,0
"/ofl/ibmplexsanscondensed/IBMPlexSansCondensed-ThinItalic.ttf",1.025,0.275,0
"/ofl/ibmplexsansdevanagari/IBMPlexSansDevanagari-Bold.ttf",1.07,0.46,0
"/ofl/ibmplexsansdevanagari/IBMPlexSansDevanagari-ExtraLight.ttf",1.07,0.46,0
"/ofl/ibmplexsansdevanagari/IBMPlexSansDevanagari-Light.ttf",1.07,0.46,0
"/ofl/ibmplexsansdevanagari/IBMPlexSansDevanagari-Medium.ttf",1.07,0.46,0
"/ofl/ibmplexsansdevanagari/IBMPlexSansDevanagari-Regular.ttf",1.07,0.46,0
"/ofl/ibmplexsansdevanagari/IBMPlexSansDevanagari-SemiBold.ttf",1.07,0.46,0
"/ofl/ibmplexsansdevanagari/IBMPlexSansDevanagari-Thin.ttf",1.07,0.46,0
"/ofl/ibmplexsanshebrew/IBMPlexSansHebrew-Bold.ttf",1.025,0.275,0
"/ofl/ibmplexsanshebrew/IBMPlexSansHebrew-ExtraLight.ttf",1.025,0.275,0
"/ofl/ibmplexsanshebrew/IBMPlexSansHebrew-Light.ttf",1.025,0.275,0
"/ofl/ibmplexsanshebrew/IBMPlexSansHebrew-Medium.ttf",1.025,0.275,0
"/ofl/ibmplexsanshebrew/IBMPlexSansHebrew-Regular.ttf",1.025,0.275,0
"/ofl/ibmplexsanshebrew/IBMPlexSansHebrew-SemiBold.ttf",1.025,0.275,0
"/ofl/ibmplexsanshebrew/IBMPlexSansHebrew-Thin.ttf",1.025,0.275,0
"/ofl/ibmplexsanskr/IBMPlexSansKR-Bold.ttf",1.085,0.415,0
"/ofl/ibmplexsanskr/IBMPlexSansKR-ExtraLight.ttf",1.085,0.415,0
"/ofl/ibmplexsanskr/IBMPlexSansKR-Light.ttf",1.085,0.415,0
"/ofl/ibmplexsanskr/IBMPlexSansKR-Medium.ttf",1.085,0.415,0
"/ofl/ibmplexsanskr/IBMPlexSansKR-Regular.ttf",1.085,0.415,0
"/ofl/ibmplexsanskr/IBMPlexSansKR-SemiBold.ttf",1.085,0.415,0
"/ofl/ibmplexsanskr/IBMPlexSansKR-Thin.ttf",1.085,0.415,0
"/ofl/ibmplexsansthai/IBMPlexSansThai-Bold.ttf",1.116,0.534,0
"/ofl/ibmplexsansthai/IBMPlexSansThai-ExtraLight.ttf",1.116,0.534,0
"/ofl/ibmplexsansthai/IBMPlexSansThai-Light.ttf",1.116,0.534,0
"/ofl/ibmplexsansthai/IBMPlexSansThai-Medium.ttf",1.116,0.534,0
"/ofl/ibmplexsansthai/IBMPlexSansThai-Regular.ttf",1.116,0.534,0
"/ofl/ibmplexsansthai/IBMPlexSansThai-SemiBold.ttf",1.116,0.534,0
"/ofl/ibmplexsansthai/IBMPlexSansThai-Thin.ttf",1.116,0.534,0
"/ofl/ibmplexsansthailooped/IBMPlexSansThaiLooped-Bold.ttf",1.116,0.534,0
"/ofl/ibmplexsansthailooped/IBMPlexSansThaiLooped-ExtraLight.ttf",1.116,0.534,0
"/ofl/ibmplexsansthailooped/IBMPlexSansThaiLooped-Light.ttf",1.116,0.534,0
"/ofl/ibmplexsansthailooped/IBMPlexSansThaiLooped-Medium.ttf",1.116,0.534,0
"/ofl/ibmplexsansthailooped/IBMPlexSansThaiLooped-Regular.ttf",1.116,0.534,0
"/ofl/ibmplexsansthailooped/IBMPlexSansThaiLooped-SemiBold.ttf",1.116,0.534,0
"/ofl/ibmplexsansthailooped/IBMPlexSansThaiLooped-Thin.ttf",1.116,0.534,0
"/ofl/ibmplexserif/IBMPlexSerif-Bold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-BoldItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-ExtraLight.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-ExtraLightItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-Italic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-Light.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-LightItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-Medium.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-MediumItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-Regular.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-SemiBold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-SemiBoldItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-Thin.ttf",varies by OS,varies by OS,varies by OS
"/ofl/ibmplexserif/IBMPlexSerif-ThinItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/iceberg/Iceberg-Regular.ttf",0.936,0.284,0
"/ofl/iceland/Iceland-Regular.ttf",0.75,0.22,0
"/ofl/imbue/Imbue[opsz,wght].ttf",0.95,0.25,0
"/ofl/imfelldoublepica/IMFELLDoublePica-Italic.ttf",0.939453125,0.3139648438,0
"/ofl/imfelldoublepica/IMFELLDoublePica-Regular.ttf",0.939453125,0.3139648438,0
"/ofl/imfelldoublepicasc/IMFeDPsc28P.ttf",0.939453125,0.3139648438,0
"/ofl/imfelldwpica/IMFePIit28P.ttf",0.912109375,0.337890625,0
"/ofl/imfelldwpica/IMFePIrm28P.ttf",0.912109375,0.337890625,0
"/ofl/imfelldwpicasc/IMFePIsc28P.ttf",0.912109375,0.337890625,0
"/ofl/imfellenglish/IMFeENit28P.ttf",0.9052734375,0.36328125,0
"/ofl/imfellenglish/IMFeENrm28P.ttf",0.9052734375,0.36328125,0
"/ofl/imfellenglishsc/IMFeENsc28P.ttf",0.9052734375,0.36328125,0
"/ofl/imfellfrenchcanon/IMFeFCit28P.ttf",0.912109375,0.2587890625,0
"/ofl/imfellfrenchcanon/IMFeFCrm28P.ttf",0.912109375,0.2587890625,0
"/ofl/imfellfrenchcanonsc/IMFeFCsc28P.ttf",0.912109375,0.2587890625,0
"/ofl/imfellgreatprimer/IMFeGPit28P.ttf",0.9482421875,0.2744140625,0
"/ofl/imfellgreatprimer/IMFeGPrm28P.ttf",0.9482421875,0.2744140625,0
"/ofl/imfellgreatprimersc/IMFeGPsc28P.ttf",0.9482421875,0.2744140625,0
"/ofl/imperialscript/ImperialScript-Regular.ttf",0.88,0.33,0
"/ofl/imprima/Imprima-Regular.ttf",0.919,0.239,0
"/ofl/inconsolata/Inconsolata[wdth,wght].ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-Black.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-Bold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-Condensed.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-CondensedBlack.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-CondensedBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-CondensedExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-CondensedExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-CondensedLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-CondensedMedium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-CondensedRegular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-CondensedSemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-Expanded.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExpandedBlack.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExpandedBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExpandedExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExpandedExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExpandedLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExpandedMedium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExpandedRegular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExpandedSemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensed.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensedBlack.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensedBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensedExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensedExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensedLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensedMedium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensedRegular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraCondensedSemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpanded.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpandedBlack.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpandedBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpandedExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpandedExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpandedLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpandedMedium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpandedRegular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraExpandedSemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-ExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-Light.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-Medium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-Regular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensed.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensedBlack.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensedBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensedExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensedExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensedLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensedMedium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensedRegular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiCondensedSemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpanded.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpandedBlack.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpandedBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpandedExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpandedExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpandedLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpandedMedium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpandedRegular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-SemiExpandedSemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensed.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensedBlack.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensedBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensedExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensedExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensedLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensedMedium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensedRegular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraCondensedSemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpanded.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpandedBlack.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpandedBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpandedExtraBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpandedExtraLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpandedLight.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpandedMedium.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpandedRegular.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Inconsolata-UltraExpandedSemiBold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Ligconsolata-Bold.ttf",0.859,0.19,0
"/ofl/inconsolata/static/Ligconsolata-Regular.ttf",0.859,0.19,0
"/ofl/inder/Inder-Regular.ttf",0.99609375,0.25390625,0
"/ofl/indieflower/IndieFlower-Regular.ttf",0.971,0.488,0
"/ofl/ingriddarling/IngridDarling-Regular.ttf",0.86,0.38,0
"/ofl/inika/Inika-Bold.ttf",1.006,0.297,0
"/ofl/inika/Inika-Regular.ttf",1.006,0.297,0
"/ofl/inknutantiqua/InknutAntiqua-Black.ttf",1.703,0.876,0
"/ofl/inknutantiqua/InknutAntiqua-Bold.ttf",1.703,0.876,0
"/ofl/inknutantiqua/InknutAntiqua-ExtraBold.ttf",1.703,0.876,0
"/ofl/inknutantiqua/InknutAntiqua-Light.ttf",1.703,0.876,0
"/ofl/inknutantiqua/InknutAntiqua-Medium.ttf",1.703,0.876,0
"/ofl/inknutantiqua/InknutAntiqua-Regular.ttf",1.703,0.876,0
"/ofl/inknutantiqua/InknutAntiqua-SemiBold.ttf",1.703,0.876,0
"/ofl/inriasans/InriaSans-Bold.ttf",varies by OS,varies by OS,varies by OS
"/ofl/inriasans/InriaSans-BoldItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/inriasans/InriaSans-Italic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/inriasans/InriaSans-Light.ttf",varies by OS,varies by OS,varies by OS
"/ofl/inriasans/InriaSans-LightItalic.ttf",varies by OS,varies by OS,varies by OS
"/ofl/inriasans/InriaSans-Regular.ttf",varies by OS,varies by OS,varies by OS
